2.8483	2.67795991897583	3.0659427642822266	2.9544265270233154	2.4919159412384033	2.5796244144439697	2.449556589126587	3.207594394683838	2.6723852157592773	2.7882814407348633	3.595280170440674
2.38049	2.297898530960083	2.694540500640869	2.494724750518799	1.7628124952316284	2.012281656265259	2.029627799987793	2.7197701930999756	2.306668519973755	2.269941568374634	3.216620683670044
1.99232	1.8774267435073853	2.2751924991607666	1.9214736223220825	1.4545644521713257	1.755289077758789	1.709120273590088	2.4001357555389404	1.9284961223602295	1.8740628957748413	2.7273976802825928
1.6834	1.5110046863555908	1.996665120124817	1.5324604511260986	1.1966419219970703	1.4329643249511719	1.4842509031295776	2.0796315670013428	1.650770664215088	1.633120059967041	2.316521406173706
1.59575	1.4198133945465088	1.8650145530700684	1.4749630689620972	1.160014271736145	1.3933430910110474	1.4085149765014648	1.9958471059799194	1.5139878988265991	1.5605425834655762	2.165435314178467
1.0037	0.9279236793518066	1.1130423545837402	0.9424271583557129	0.8055167198181152	1.0317593812942505	0.9154430627822876	1.175075650215149	0.9022440314292908	0.9362707138061523	1.2872976064682007
1.0058	0.9063208103179932	1.0239360332489014	1.0485553741455078	0.7752792835235596	1.0990869998931885	0.8890582919120789	1.2615268230438232	0.8908945918083191	0.933732271194458	1.2296407222747803
0.734595	0.7145292162895203	0.7869396209716797	0.7867002487182617	0.5573827028274536	0.7619530558586121	0.6752558350563049	0.850429892539978	0.6998056769371033	0.6111767888069153	0.9017719626426697
0.684424	0.6085346341133118	0.7615962028503418	0.7205826044082642	0.5006571412086487	0.7129001617431641	0.5934916734695435	0.8181924819946289	0.6316025257110596	0.5702695846557617	0.9264162182807922
0.849036	0.7394564747810364	0.9476316571235657	0.8132380247116089	0.6254323720932007	0.946851372718811	0.758294939994812	0.8106642961502075	0.7563626170158386	0.8134029507637024	1.279029369354248
1.27089	1.144400954246521	1.8912928104400635	1.129653811454773	0.7197266817092896	1.4954289197921753	1.0972198247909546	1.3388620615005493	1.033405065536499	1.3757703304290771	1.483106255531311
1.6316	1.5887398719787598	1.3546702861785889	1.7681885957717896	0.8107642531394958	3.0187456607818604	1.4521417617797852	2.0619566440582275	1.1283698081970215	1.6511073112487793	1.4812676906585693
1.50993	1.3636969327926636	1.6335383653640747	1.5837677717208862	0.9694666266441345	1.8995782136917114	1.3040869235992432	1.7823411226272583	1.270521879196167	1.481427550315857	1.8109171390533447
1.53606	1.3454886674880981	1.655498743057251	1.5449861288070679	1.0388269424438477	2.268329620361328	1.24823796749115	1.8367784023284912	1.246712327003479	1.302139163017273	1.8735909461975098
1.15527	1.0507816076278687	1.2646634578704834	1.077895998954773	0.8452244400978088	1.2978394031524658	1.0132395029067993	1.4748433828353882	0.9930064678192139	0.957638680934906	1.5775272846221924
1.40964	1.3229750394821167	1.5215984582901	1.3049499988555908	1.0536963939666748	1.464959979057312	1.2496007680892944	1.7280783653259277	1.318135142326355	1.225251317024231	1.9071290493011475
1.6875	1.621232032775879	1.8135617971420288	1.549735188484192	1.2959024906158447	1.4878275394439697	1.5370092391967773	2.0219037532806396	1.6958895921707153	1.630608081817627	2.221376895904541
2.00223	1.9399914741516113	1.9953912496566772	1.8709524869918823	1.7303335666656494	1.7518212795257568	1.8662405014038086	2.3546159267425537	2.048038959503174	1.9720085859298706	2.492908239364624
2.75593	2.745352029800415	2.7455692291259766	2.673308849334717	2.4084784984588623	2.3253350257873535	2.5304834842681885	3.16121506690979	2.8772454261779785	2.7457516193389893	3.346555709838867
2.95375	2.917710065841675	2.957528591156006	2.9849138259887695	2.6600265502929688	2.2970170974731445	2.7117857933044434	3.3035502433776855	3.1306729316711426	3.0390450954437256	3.535222053527832
2.56336	2.5071396827697754	2.6811416149139404	2.5681655406951904	2.177614688873291	1.964370608329773	2.3299455642700195	2.894850730895996	2.704916000366211	2.63703989982605	3.1684045791625977
1.98905	1.9541853666305542	2.0433621406555176	1.9375439882278442	1.8176590204238892	1.4704207181930542	1.8004618883132935	2.2804388999938965	2.0832712650299072	2.084362268447876	2.418750047683716
1.3609	1.3347502946853638	1.3808891773223877	1.2318239212036133	1.241815447807312	1.1630454063415527	1.2285950183868408	1.6022107601165771	1.3683263063430786	1.3743047714233398	1.6831929683685303
1.14299	1.160598635673523	1.0816155672073364	1.0463632345199585	1.110156536102295	1.1197681427001953	1.1031287908554077	1.2651352882385254	1.0837253332138062	1.1230076551437378	1.3364160060882568
0.932295	0.921240508556366	0.9980366230010986	0.936458170413971	0.7362244129180908	1.0186036825180054	0.8913098573684692	1.1007156372070313	0.7833301424980164	0.8221848607063293	1.1148433685302734
1.30123	1.2547558546066284	1.5888243913650513	1.2667224407196045	0.9148052930831909	1.2012966871261597	1.1816685199737549	1.6340317726135254	1.120890736579895	1.2952754497528076	1.5540093183517456
1.89302	1.8006006479263306	2.4595916271209717	1.6085727214813232	1.084852933883667	1.6773983240127563	1.6388227939605713	3.005976438522339	1.460935354232788	1.7049533128738403	2.4885311126708984
2.2203	2.0270836353302	4.134665012359619	1.676121473312378	1.5089061260223389	2.190314769744873	1.836739182472229	2.098466396331787	1.905057430267334	1.867012858390808	2.9586293697357178
2.48596	2.113962411880493	4.315016746520996	1.9504886865615845	1.9516457319259644	2.1317594051361084	1.989353895187378	2.157443046569824	2.4155688285827637	1.9413666725158691	3.892998695373535
2.29771	1.919058084487915	4.03542423248291	1.7474156618118286	1.6803557872772217	1.967468023300171	1.8990908861160278	1.8863400220870972	2.387003183364868	1.7708934545516968	3.684025526046753
2.33625	1.8218629360198975	3.824080467224121	1.7720327377319336	1.6410666704177856	1.966158390045166	1.896499752998352	2.1055569648742676	2.6108810901641846	1.96315598487854	3.7612314224243164
1.80135	1.3352818489074707	2.7782466411590576	1.198007345199585	1.2943058013916016	1.6962177753448486	1.6593847274780273	1.3982610702514648	2.0733871459960938	1.6265665292739868	2.9537999629974365
1.34196	1.134266972541809	1.821382999420166	1.1603938341140747	1.011582612991333	1.25441312789917	1.3108402490615845	1.100266456604004	1.3275412321090698	1.3987915515899658	1.900113821029663
1.21762	1.1045695543289185	1.6781468391418457	1.0798221826553345	0.8714537620544434	1.1710156202316284	1.1287219524383545	1.0245451927185059	1.266264796257019	1.267865777015686	1.5837678909301758
1.20015	1.144718885421753	1.508101463317871	1.1283422708511353	0.904955267906189	1.0990773439407349	1.1481631994247437	1.1310456991195679	1.228921890258789	1.2671661376953125	1.4410275220870972
1.04665	1.0930039882659912	1.1477348804473877	1.0430477857589722	0.8414291739463806	1.046550989151001	0.9935715794563293	1.1604245901107788	1.0399727821350098	1.0429860353469849	1.057800531387329
1.07805	0.9571641087532043	1.1421899795532227	1.058716058731079	0.9006229639053345	1.0637357234954834	1.0682132244110107	1.2754368782043457	0.9963682889938354	1.1304243803024292	1.1876745223999023
0.849549	0.8591097593307495	0.8706843852996826	0.8916547298431396	0.6442009210586548	0.8078591227531433	0.8502460718154907	1.0289061069488525	0.7819323539733887	0.802020788192749	0.9588721394538879
0.618136	0.5918062329292297	0.6390993595123291	0.663516104221344	0.4936695992946625	0.5869081616401672	0.5746926665306091	0.7423216104507446	0.5958477258682251	0.5897084474563599	0.7037937641143799
0.617047	0.5630438923835754	0.6808754801750183	0.5977415442466736	0.46763449907302856	0.6911023259162903	0.5718967914581299	0.7133162021636963	0.5628408193588257	0.5901123881340027	0.7319090962409973
0.722333	0.7284926772117615	0.8271271586418152	0.687700629234314	0.4628675580024719	0.7082486748695374	0.6891350746154785	0.6167471408843994	0.7727900147438049	0.8796710968017578	0.8505512475967407
0.708167	0.7736366391181946	0.7764545679092407	0.6884557604789734	0.4788553714752197	0.6593581438064575	0.7193551659584045	0.5741963982582092	0.7853943109512329	0.8225281238555908	0.8034393787384033
0.704488	0.7812206745147705	0.7863751649856567	0.6716022491455078	0.44261375069618225	0.7463147640228271	0.730042576789856	0.5759161114692688	0.7724093794822693	0.7349196076393127	0.8034681081771851
0.750402	0.784652590751648	0.9255217909812927	0.7065512537956238	0.4610810875892639	0.7517585754394531	0.7134168148040771	0.7003719806671143	0.778143048286438	0.7947218418121338	0.8878053426742554
0.745729	0.811375081539154	0.9388449788093567	0.6964012980461121	0.4899556636810303	0.708425760269165	0.7007647752761841	0.7191861867904663	0.7954768538475037	0.7987897396087646	0.7980725765228271
0.758128	0.8654531836509705	0.9107649922370911	0.6985246539115906	0.5342665910720825	0.760151743888855	0.7549222707748413	0.7363303303718567	0.8140130639076233	0.7514693737030029	0.7553828954696655
0.829949	0.8880057334899902	0.9878252148628235	0.7799404263496399	0.5756741166114807	0.8657687306404114	0.8157659769058228	0.8672613501548767	0.8456644415855408	0.7940275073051453	0.8795610666275024
0.925232	0.8713148236274719	1.2441010475158691	0.8187773823738098	0.5998393893241882	0.9712938070297241	0.866938054561615	1.0798916816711426	0.9391638040542603	0.8436141014099121	1.0173864364624023
0.991337	0.9421818256378174	1.366951823234558	0.8184918165206909	0.7066815495491028	1.0959506034851074	0.9246394038200378	1.1418510675430298	1.1340621709823608	0.8023567795753479	0.9802052974700928
1.02017	1.0213046073913574	1.305471658706665	0.9076085686683655	0.7367770671844482	1.1362782716751099	0.9519159197807312	1.14752197265625	1.1870455741882324	0.8157771825790405	0.9920408129692078
1.1639	1.0683244466781616	1.5674880743026733	0.9643374681472778	0.8258743286132813	1.218462347984314	1.1225061416625977	1.3495851755142212	1.2650878429412842	1.0217562913894653	1.2356257438659668
1.45621	1.3616931438446045	2.110387086868286	1.270453929901123	1.1769590377807617	1.3384324312210083	1.385840654373169	1.6283924579620361	1.3686922788619995	1.443724274635315	1.4775054454803467
1.51135	1.5032168626785278	2.7001793384552	1.3764179944992065	1.23951256275177	1.330646276473999	1.2623037099838257	1.5526095628738403	1.3399226665496826	1.4353177547454834	1.3733978271484375
1.61938	1.6700568199157715	2.4159319400787354	1.8017394542694092	1.36851966381073	1.4217103719711304	1.4188467264175415	1.689152717590332	1.3824973106384277	1.5198365449905396	1.5054820775985718
1.68498	1.6378706693649292	2.4454121589660645	1.9345461130142212	1.4370944499969482	1.3998932838439941	1.4610730409622192	1.7862939834594727	1.4353570938110352	1.6076431274414063	1.704592227935791
1.79281	1.731006145477295	2.53374981880188	2.0405731201171875	1.6781443357467651	1.4921931028366089	1.5321077108383179	1.85440194606781	1.427809715270996	1.7130467891693115	1.9251116514205933
1.62474	1.7418348789215088	2.2167282104492188	1.8618179559707642	1.3940340280532837	1.509807825088501	1.4281139373779297	1.7698380947113037	1.1471790075302124	1.3861528635025024	1.7918845415115356
1.69408	1.9281604290008545	2.286393880844116	1.7496784925460815	1.385953664779663	1.5905770063400269	1.4854121208190918	1.899143099784851	1.2017616033554077	1.4470622539520264	1.9666441679000854
1.80398	2.1005048751831055	2.429727554321289	1.790398120880127	1.4676631689071655	1.7143865823745728	1.5861536264419556	2.0337343215942383	1.3303159475326538	1.5533747673034668	2.0335545539855957
1.74743	2.0044636726379395	2.2859385013580322	1.6779124736785889	1.372764229774475	1.7009141445159912	1.5838578939437866	2.074434280395508	1.256171703338623	1.478716254234314	2.039130687713623
1.97558	2.2493648529052734	2.688295364379883	1.8314927816390991	1.3876155614852905	2.051907539367676	1.9115533828735352	2.340876579284668	1.5616427659988403	1.5464297533035278	2.186600685119629
2.25638	2.3950328826904297	3.0087642669677734	2.0692481994628906	1.5322067737579346	2.5139918327331543	2.3911426067352295	2.6170973777770996	1.974467158317566	1.6858950853347778	2.3759875297546387
2.18689	2.075735092163086	2.9820656776428223	1.9864922761917114	1.4542123079299927	2.1757700443267822	2.5454227924346924	2.655062675476074	1.931254267692566	1.6278899908065796	2.4350380897521973
1.77021	1.8511959314346313	2.4075212478637695	1.603905439376831	1.1727181673049927	1.7645758390426636	1.9763506650924683	2.080824851989746	1.417243480682373	1.3373003005981445	2.090440273284912
1.65554	1.7712587118148804	2.1101386547088623	1.56846022605896	1.0419528484344482	1.6784651279449463	1.837812066078186	2.0560202598571777	1.3152023553848267	1.191515564918518	1.9845972061157227
1.6078	1.6771212816238403	1.815382719039917	1.6339263916015625	1.086798906326294	1.4929475784301758	1.7109897136688232	2.273832082748413	1.3446084260940552	1.1716372966766357	1.8707393407821655
1.65562	1.964442491531372	1.9249471426010132	1.7504162788391113	1.0568902492523193	1.5467612743377686	1.747002363204956	1.9902509450912476	1.6126750707626343	1.1671303510665894	1.795675277709961
1.93972	2.538811445236206	2.8480310440063477	2.0136196613311768	1.352539300918579	1.906618356704712	1.5163549184799194	1.904980182647705	1.8633350133895874	1.5691819190979004	1.8837306499481201
2.06511	2.4384777545928955	2.903247594833374	2.082759380340576	1.530316710472107	2.229198932647705	2.0109636783599854	2.2205581665039063	2.5827648639678955	1.1244418621063232	1.528414249420166
2.24559	2.021472930908203	2.3446571826934814	1.521173357963562	2.5475993156433105	2.510812759399414	2.0935072898864746	2.130242347717285	3.765965461730957	1.9686428308486938	1.5517842769622803
1.7639	1.8063468933105469	1.9349055290222168	1.203002691268921	1.3469258546829224	2.2866454124450684	1.8604841232299805	1.5471746921539307	3.2303106784820557	1.1766831874847412	1.246536135673523
1.22888	1.2365643978118896	1.3572741746902466	0.9769558310508728	1.1355725526809692	1.5129704475402832	1.1907544136047363	1.0836036205291748	1.9782341718673706	0.8541435599327087	0.9627053141593933
0.970838	1.0428811311721802	1.101107120513916	0.8213347792625427	0.7641249895095825	1.0809048414230347	1.0007176399230957	0.8216383457183838	1.4340136051177979	0.76707524061203	0.8745777606964111
0.762077	0.8247979283332825	0.8540228009223938	0.7599593997001648	0.5869331955909729	0.8936943411827087	0.7351354956626892	0.6204612851142883	0.8532533049583435	0.6796475052833557	0.8128604888916016
0.847391	0.8436447978019714	0.8976701498031616	0.8510527014732361	0.677912712097168	1.0014150142669678	0.9375066161155701	0.7870373129844666	0.7852462530136108	0.7769446969032288	0.9154809713363647
0.912515	0.8766745924949646	0.9716923236846924	0.8541766405105591	0.6425179243087769	1.2735636234283447	1.086064100265503	0.812373161315918	0.8044589161872864	0.7908307909965515	1.0127967596054077
1.06687	1.0200436115264893	1.2253724336624146	1.0836992263793945	0.755988359451294	1.4322978258132935	1.2335262298583984	0.9536316394805908	0.8934370279312134	0.9061762690544128	1.1645393371582031
1.37283	1.2822414636611938	1.647402048110962	1.342130184173584	0.9531093239784241	1.8729488849639893	1.5449858903884888	1.1764894723892212	1.1293847560882568	1.1755337715148926	1.6041003465652466
1.37798	1.2356175184249878	1.6335111856460571	1.267935872077942	0.9716174602508545	1.9499729871749878	1.5685911178588867	1.1337285041809082	1.1497019529342651	1.1564805507659912	1.7125991582870483
1.12492	1.064083218574524	1.3221315145492554	1.0282015800476074	0.7784788608551025	1.5861088037490845	1.3415154218673706	0.933018147945404	0.9196978807449341	0.9240649938583374	1.3519078493118286
0.882207	0.8309323787689209	1.0032806396484375	0.8271645903587341	0.5835188031196594	1.297781229019165	1.046498417854309	0.697776734828949	0.7986930012702942	0.7849920392036438	0.9514305591583252
0.739315	0.7086252570152283	0.8031156659126282	0.6958066821098328	0.5141892433166504	1.0167819261550903	0.7999285459518433	0.600925862789154	0.7012547850608826	0.7286317348480225	0.8238942623138428
0.792853	0.7064113020896912	0.8526798486709595	0.7897943258285522	0.5615383982658386	1.138880729675293	0.9263916611671448	0.708813488483429	0.6953203678131104	0.690057098865509	0.8586423993110657
0.824515	0.7053671479225159	0.9270468950271606	0.8199545741081238	0.584479808807373	1.2371591329574585	0.9854745864868164	0.7439744472503662	0.6731832027435303	0.6980568170547485	0.8704490661621094
0.832152	0.7581120729446411	0.9638698101043701	0.8904780745506287	0.6561312079429626	1.0787919759750366	0.941606879234314	0.7599419951438904	0.7555471658706665	0.6905680298805237	0.8264750242233276
0.751168	0.6936411261558533	0.9435490965843201	0.8505735993385315	0.5989819765090942	0.8818700313568115	0.7744162678718567	0.6485344767570496	0.6892562508583069	0.6792807579040527	0.7515749931335449
1.13459	1.1186577081680298	1.387239933013916	1.3617768287658691	0.8070940375328064	1.1162070035934448	1.175241470336914	1.2383670806884766	0.9411449432373047	1.1082977056503296	1.0918655395507813
1.67089	1.5094679594039917	2.0264453887939453	1.8377089500427246	1.2754970788955688	1.4011324644088745	1.866163969039917	2.0739500522613525	1.3582966327667236	1.6047327518463135	1.7554751634597778
2.3878	2.3787496089935303	2.9531896114349365	2.295684576034546	1.6498980522155762	2.267850160598755	2.2819042205810547	2.741168975830078	2.1059272289276123	2.680147409439087	2.5234713554382324
2.65668	2.7575161457061768	2.9341490268707275	2.5211024284362793	1.8406158685684204	2.6517343521118164	2.1469314098358154	2.959573745727539	2.633939266204834	3.1667401790618896	2.954477548599243
2.1799	2.5385825634002686	2.2915220260620117	2.133033037185669	1.4557005167007446	1.8291476964950562	2.0462069511413574	2.4133198261260986	1.7637546062469482	2.0940258502960205	3.2337417602539063
1.36424	1.4093425273895264	1.686265230178833	1.2602059841156006	0.938422679901123	1.4670383930206299	1.6225576400756836	1.3236581087112427	1.1760475635528564	1.1880671977996826	1.570830225944519
0.992602	1.0060290098190308	1.2575666904449463	0.9174514412879944	0.7099412083625793	1.223793625831604	1.1424906253814697	0.8699319958686829	0.8552575707435608	0.8644782900810242	1.0790784358978271
0.86748	0.8305083513259888	1.0984368324279785	0.8525564074516296	0.5979967713356018	1.2123491764068604	0.9946725368499756	0.7284881472587585	0.7186246514320374	0.7157704830169678	0.9253994226455688
0.78601	0.7111161351203918	0.9507500529289246	0.7660450339317322	0.5578801035881042	1.191571593284607	0.941659152507782	0.7003947496414185	0.6260820031166077	0.6396747827529907	0.7749268412590027
0.676701	0.621232271194458	0.7863797545433044	0.6717143058776855	0.5003262758255005	1.007973313331604	0.7825355529785156	0.5809149742126465	0.543341338634491	0.6369242668151855	0.6356699466705322
0.666252	0.6172722578048706	0.8750212788581848	0.6345465183258057	0.4670720398426056	0.9697121977806091	0.7481541037559509	0.5564037561416626	0.5378144979476929	0.6238927245140076	0.6326348185539246
0.719374	0.6543412804603577	0.9533665180206299	0.666340172290802	0.5068153142929077	1.0397175550460815	0.825223982334137	0.5549019575119019	0.6189038753509521	0.6884792447090149	0.6856452822685242
0.72976	0.7097844481468201	0.9371651411056519	0.6935455799102783	0.5166521072387695	0.9807402491569519	0.8584702610969543	0.5330532193183899	0.6845390200614929	0.6943200826644897	0.6893260478973389
0.675562	0.6897043585777283	0.7799558043479919	0.6346975564956665	0.5207355618476868	0.8911207914352417	0.7450272440910339	0.5268445611000061	0.6040803790092468	0.6801224946975708	0.6833280324935913
0.680095	0.7609874606132507	0.7656584978103638	0.6562045812606812	0.5322595238685608	0.8348044157028198	0.7035720944404602	0.5669090747833252	0.6430201530456543	0.6792337894439697	0.6583019495010376
0.768834	0.8642762303352356	0.9022014737129211	0.8004208207130432	0.5459764003753662	0.9859607815742493	0.8288944959640503	0.6789354085922241	0.688466489315033	0.6836933493614197	0.7095152139663696
0.831312	0.9123767614364624	1.241145372390747	0.8084203600883484	0.5857361555099487	1.0041534900665283	0.8839563727378845	0.7021940350532532	0.703392505645752	0.6829831600189209	0.7887651920318604
1.1156	1.201606273651123	1.4627684354782104	1.238420009613037	0.7299317717552185	1.3649839162826538	1.5119974613189697	1.008939504623413	0.8446817994117737	0.7711054682731628	1.0215609073638916
1.33009	1.5220972299575806	1.5715017318725586	1.3700412511825562	0.9221376180648804	1.6226255893707275	1.6993412971496582	1.2704683542251587	1.0549726486206055	0.9066055417060852	1.3610659837722778
1.24016	1.3959243297576904	1.7904008626937866	1.055579662322998	0.8044081330299377	1.4743056297302246	1.4543975591659546	1.1317144632339478	1.0072157382965088	0.921573281288147	1.3660738468170166
1.35804	1.4604098796844482	1.8776606321334839	1.1270774602890015	0.8420043587684631	1.7482033967971802	1.6229201555252075	1.3182259798049927	1.1013081073760986	1.02577543258667	1.456856608390808
1.66593	1.591748595237732	2.257206678390503	1.502265453338623	1.029119849205017	1.9604384899139404	2.0332024097442627	1.7065212726593018	1.3145688772201538	1.3281924724578857	1.9360288381576538
1.95214	1.8651686906814575	2.322636365890503	2.1755709648132324	1.3440461158752441	2.291005849838257	2.281771421432495	2.1001579761505127	1.6076537370681763	1.552791953086853	1.9805537462234497
1.5389	1.480729579925537	1.7981106042861938	1.8793447017669678	1.0462744235992432	1.8635241985321045	1.7241886854171753	1.644521713256836	1.235421895980835	1.2371416091918945	1.4797840118408203
1.85578	1.8389086723327637	2.1063156127929688	1.8428601026535034	1.4291597604751587	2.0407259464263916	2.1465840339660645	2.072915554046631	1.6370383501052856	1.473814606666565	1.9695247411727905
1.45978	1.3008315563201904	1.6257272958755493	1.6812609434127808	1.1538563966751099	1.8527586460113525	1.6660881042480469	1.5099148750305176	1.2421791553497314	1.0823700428009033	1.4827755689620972
1.87596	1.6648030281066895	1.6589690446853638	2.0210623741149902	1.6736083030700684	2.724996566772461	2.47538161277771	1.6531511545181274	1.7303506135940552	1.5270601511001587	1.6302430629730225
1.22034	1.1335517168045044	1.5627405643463135	1.2631009817123413	0.9647065997123718	1.6704645156860352	1.2662644386291504	1.0850012302398682	1.0982625484466553	0.9615732431411743	1.1976853609085083
1.0029	0.9002097845077515	1.5281894207000732	1.1738306283950806	0.732692539691925	1.3412190675735474	0.9894616603851318	0.798618495464325	0.8653194904327393	0.8022950887680054	0.8971568942070007
0.871249	0.7427478432655334	1.343557596206665	0.7333252429962158	0.566048264503479	1.1089458465576172	1.3738240003585815	0.6971862316131592	0.6733881831169128	0.7027515172958374	0.7707110047340393
0.758713	0.6954706907272339	1.0728912353515625	0.6199289560317993	0.5128271579742432	0.9135614633560181	1.1176390647888184	0.6341482400894165	0.6304531097412109	0.6719700694084167	0.7182432413101196
0.649244	0.6365004777908325	0.8355607390403748	0.572505533695221	0.4556725323200226	0.7421087026596069	0.8721444010734558	0.5668410658836365	0.5915498733520508	0.5796656608581543	0.6398864984512329
