2.8483	2.67795991897583	3.0659427642822266	2.9544265270233154	2.4919159412384033	2.5796244144439697	2.449556589126587	3.207594394683838	2.6723852157592773	2.7882814407348633	3.595280170440674
0.675355	0.6566029191017151	0.9095145463943481	0.5957462787628174	0.5614720582962036	0.7369418740272522	0.795621931552887	0.616813063621521	0.5988377928733826	0.6074879765510559	0.6745133399963379
0.588151	0.5992768406867981	0.6877140998840332	0.5497620701789856	0.48554015159606934	0.6557413935661316	0.656914472579956	0.582242488861084	0.5326377749443054	0.5387473106384277	0.5929306149482727
0.558176	0.5859288573265076	0.5967345237731934	0.5338332653045654	0.45066460967063904	0.6337701678276062	0.5935824513435364	0.5908710956573486	0.5152388215065002	0.5035603642463684	0.5775758624076843
0.558095	0.5885455012321472	0.5757325887680054	0.5637552738189697	0.45927029848098755	0.6040663719177246	0.5598613619804382	0.6271845102310181	0.5317302346229553	0.49796515703201294	0.5728347897529602
0.571506	0.6287470459938049	0.5447605848312378	0.6218523979187012	0.5036601424217224	0.5953142046928406	0.5636162757873535	0.6406657695770264	0.5265052914619446	0.5186993479728699	0.5712356567382813
0.607792	0.7207735180854797	0.5704843401908875	0.6747228503227234	0.5393391251564026	0.6082783937454224	0.5873093008995056	0.6711640357971191	0.6096324920654297	0.5323969721794128	0.563816487789154
0.705443	0.8220638632774353	0.6152989268302917	0.6247678399085999	0.7472158670425415	0.6430927515029907	0.6275379061698914	0.8598519563674927	0.6845571398735046	0.708709180355072	0.7213384509086609
0.756375	0.8123303651809692	0.6272769570350647	0.6531134247779846	0.9234997630119324	0.6352031230926514	0.6431592106819153	0.8957679271697998	0.7049859166145325	0.8492700457572937	0.8191396594047546
0.848202	0.9319092035293579	0.7323523759841919	0.7202500104904175	0.983254075050354	0.6880136132240295	0.7126591801643372	0.9040194153785706	0.8386040329933167	0.9988528490066528	0.972104549407959
1.28301	1.245546817779541	1.1576236486434937	1.0582733154296875	2.2795403003692627	1.0326051712036133	0.9799976944923401	1.191864013671875	1.0876290798187256	1.460290551185608	1.3367576599121094
1.80682	1.7590807676315308	1.801734209060669	1.7303321361541748	3.3116331100463867	1.4690520763397217	1.2341266870498657	1.5358595848083496	1.4983336925506592	1.8490313291549683	1.8790645599365234
1.86681	1.8635669946670532	1.8213231563568115	1.9197219610214233	2.317063570022583	1.7355722188949585	1.1435966491699219	2.0801026821136475	1.5237984657287598	2.2631866931915283	2.000135660171509
2.1764	2.1114964485168457	2.082094192504883	2.1435739994049072	2.5910539627075195	2.191462993621826	1.4063477516174316	2.6061758995056152	1.7664302587509155	2.382741928100586	2.482579231262207
2.0516	1.9907132387161255	1.8772315979003906	2.1203930377960205	2.80026912689209	1.9594190120697021	1.2631498575210571	1.9946008920669556	1.7258217334747314	2.4296109676361084	2.3548173904418945
2.09803	1.9236305952072144	1.7688074111938477	1.9298391342163086	3.5140421390533447	1.7142750024795532	1.2045645713806152	1.7733418941497803	1.707886815071106	3.091221570968628	2.352733612060547
1.58142	1.3995897769927979	1.2625656127929688	1.5254096984863281	2.6628739833831787	1.3782556056976318	0.986886739730835	1.254038691520691	1.254698395729065	2.406965494155884	1.6829475164413452
1.27617	1.1648491621017456	1.1073709726333618	1.246519684791565	1.921225905418396	1.295162320137024	0.9541939496994019	1.1786216497421265	1.0842901468276978	1.6208758354187012	1.1885725259780884
1.135	1.036721110343933	0.9734541773796082	1.1003891229629517	1.50229811668396	1.1607221364974976	0.9467446804046631	1.1787291765213013	0.9887056350708008	1.436601996421814	1.025655746459961
1.10677	1.0685783624649048	1.0029487609863281	1.0841315984725952	1.3896962404251099	1.1577469110488892	0.9855329394340515	1.1473252773284912	0.9255341291427612	1.3093265295028687	0.9968783855438232
1.03599	1.0698238611221313	0.9598603248596191	0.9904924035072327	1.3537882566452026	1.0624359846115112	0.9395264983177185	1.0313329696655273	0.830733597278595	1.1776598691940308	0.9442929029464722
0.898258	0.899087131023407	0.7895302772521973	0.8005255460739136	1.1620694398880005	0.920757532119751	0.8089599013328552	0.9508618712425232	0.7902433276176453	1.1020262241363525	0.7585153579711914
0.858498	0.7551935315132141	0.714403510093689	0.7808083295822144	1.0424724817276	0.9235422015190125	0.7665278315544128	1.0205217599868774	0.7639487981796265	1.1104459762573242	0.7071115970611572
0.932632	0.9614890217781067	0.8387933373451233	0.8672950863838196	1.016467571258545	0.9890632629394531	0.8852945566177368	1.031129240989685	0.8310883641242981	1.042743444442749	0.8629533648490906
0.931319	1.1108404397964478	0.8793354630470276	0.9338508248329163	0.9579402208328247	0.9634990096092224	0.9155590534210205	0.8837494850158691	0.8541621565818787	0.9490927457809448	0.8651564717292786
0.775121	0.8672398924827576	0.6997234225273132	0.7796919345855713	0.8477528691291809	0.7983123064041138	0.7366908192634583	0.7696318626403809	0.7319857478141785	0.8298674821853638	0.6903117299079895
0.743944	0.7073487043380737	0.6607989072799683	0.6961548328399658	0.763298511505127	0.7711723446846008	0.711216390132904	0.8373166918754578	0.7367106080055237	0.829733669757843	0.7256911993026733
0.834777	0.9488220810890198	0.7691633701324463	0.8068164587020874	0.7650333046913147	0.8527504205703735	0.8480250835418701	0.8661224842071533	0.8178783059120178	0.8169698715209961	0.8561851382255554
0.840114	0.9736688733100891	0.7758669853210449	0.8221279382705688	0.8719138503074646	0.926051139831543	0.8261644244194031	0.8060360550880432	0.7665596604347229	0.8102637529373169	0.8224908709526062
0.738987	0.6862317323684692	0.6694626212120056	0.7258437275886536	0.9302664399147034	0.8283028602600098	0.6909508109092712	0.7871972918510437	0.6268228888511658	0.7610495090484619	0.6837376952171326
0.761328	0.6670598387718201	0.6860589981079102	0.75800621509552	0.8928095102310181	0.7967838644981384	0.7137168645858765	0.8969045877456665	0.7194374799728394	0.7372958660125732	0.7452094554901123
0.800371	0.7491759061813354	0.7084801197052002	0.8054304718971252	0.9002109169960022	0.8589129447937012	0.7284402847290039	0.9372886419296265	0.779434859752655	0.735430896282196	0.8009047508239746
0.707875	0.6973540782928467	0.627151370048523	0.7390316724777222	0.7584665417671204	0.7251355051994324	0.6522277593612671	0.8505702018737793	0.6845218539237976	0.6222954988479614	0.721996009349823
0.631425	0.6016342639923096	0.570992648601532	0.6639543771743774	0.650848388671875	0.6751959919929504	0.6176522970199585	0.7226828932762146	0.5961477756500244	0.556429386138916	0.6587111353874207
0.740412	0.6867843270301819	0.6447498798370361	0.7369723916053772	0.9030661582946777	0.7482277154922485	0.715989351272583	0.8484165072441101	0.686058521270752	0.6664977669715881	0.7673529386520386
0.682852	0.5988892316818237	0.6437698006629944	0.6404498219490051	0.9060319066047668	0.6950728297233582	0.6745175123214722	0.7163709402084351	0.6253461837768555	0.64094477891922	0.6871265769004822
0.791229	0.7145187258720398	0.8050766587257385	0.7714421153068542	0.924492359161377	0.805963933467865	0.7851595282554626	0.8188279271125793	0.7810067534446716	0.7081459164619446	0.7976565361022949
0.855682	0.7546185851097107	0.8561972379684448	0.8717590570449829	1.0628777742385864	0.8576595783233643	0.837402880191803	0.8773877024650574	0.8425654172897339	0.7746298313140869	0.8217208385467529
0.892608	0.8413991332054138	0.9548720717430115	0.9364473223686218	1.0398586988449097	0.9046830534934998	0.8672046661376953	0.8993871212005615	0.871001124382019	0.7747653126716614	0.8364607095718384
0.740275	0.6980149745941162	0.7800965309143066	0.7420560717582703	0.9578183889389038	0.7662048935890198	0.7120423316955566	0.7162542343139648	0.7001789212226868	0.6416693329811096	0.688417375087738
0.726535	0.7389090061187744	0.7106841802597046	0.8090670108795166	0.7168027758598328	0.8105896711349487	0.7029059529304504	0.7582345604896545	0.7072036862373352	0.633490264415741	0.677467405796051
0.876323	0.8357636332511902	0.8433141112327576	0.934484601020813	0.8323476910591125	1.1294647455215454	0.9780142307281494	1.0415716171264648	0.7221455574035645	0.7224749326705933	0.7236440777778625
0.848967	0.9117250442504883	0.7521860003471375	0.9022762179374695	0.8056729435920715	0.9361436367034912	0.9291825294494629	1.021442174911499	0.7522745132446289	0.7226930856704712	0.7560744881629944
0.750073	0.9062907099723816	0.683293342590332	0.8808231949806213	0.6445397138595581	0.7806767225265503	0.7143058776855469	0.7977809906005859	0.721971333026886	0.6255056858062744	0.7455468773841858
0.752981	0.8794598579406738	0.6750470995903015	0.7778523564338684	0.6872657537460327	0.7339048981666565	0.7059998512268066	0.8510597348213196	0.7181274890899658	0.7142294645309448	0.786867082118988
0.795144	0.9056928753852844	0.6446864008903503	0.7384432554244995	0.7032272219657898	0.7191537618637085	0.6642008423805237	0.8856923580169678	0.7526252269744873	1.1688655614852905	0.7688499093055725
0.98277	0.9704990983009338	0.7387612462043762	0.8150489926338196	0.9552595019340515	0.8558754324913025	0.8102412819862366	1.1799203157424927	1.1852482557296753	1.4368574619293213	0.8799933195114136
1.14861	1.0887947082519531	0.8355655074119568	1.0161986351013184	1.1239416599273682	0.9522604942321777	0.9552022218704224	1.4379994869232178	1.3628069162368774	1.6466724872589111	1.0666431188583374
1.06906	1.099779725074768	0.7909194827079773	0.8854816555976868	1.1450321674346924	0.8727149963378906	0.8997380137443542	1.4595377445220947	1.4755194187164307	1.0871262550354004	0.974794864654541
0.742032	0.8062295317649841	0.6184136867523193	0.7250490784645081	0.7388523817062378	0.6805859804153442	0.6977469325065613	1.0005426406860352	0.7715029716491699	0.7077844738960266	0.6736171245574951
0.636975	0.7959341406822205	0.5677311420440674	0.7157748341560364	0.5800127387046814	0.610752284526825	0.5703142285346985	0.7218153476715088	0.6412729024887085	0.5556492805480957	0.6104898452758789
0.608206	0.6746085286140442	0.5907593965530396	0.7295809984207153	0.5644097328186035	0.6194937825202942	0.571961522102356	0.6563022136688232	0.5832245945930481	0.542136549949646	0.5495842695236206
0.620462	0.7316022515296936	0.5391929149627686	0.7866016030311584	0.5301254987716675	0.6403059959411621	0.6332741379737854	0.6501860022544861	0.599828839302063	0.5272514224052429	0.5662541389465332
0.561069	0.5965798497200012	0.555161714553833	0.6065574288368225	0.4879848062992096	0.619083046913147	0.5760360360145569	0.6136410236358643	0.5114679336547852	0.5080638527870178	0.5361166596412659
0.571579	0.5987029671669006	0.6100167036056519	0.586323618888855	0.5035048127174377	0.6656132340431213	0.5703865885734558	0.5810381770133972	0.5312522053718567	0.5115010738372803	0.5574533939361572
0.61935	0.6187466979026794	0.7375261783599854	0.6280370950698853	0.5274040102958679	0.7050610184669495	0.6746931076049805	0.6142005920410156	0.5559001564979553	0.540934681892395	0.5909988284111023
0.720792	0.7501619458198547	0.994755208492279	0.7397701740264893	0.5760545134544373	0.71196049451828	0.7778469920158386	0.6200507283210754	0.7180480360984802	0.6415473818778992	0.6777220964431763
1.28863	1.788716435432434	1.9694081544876099	1.2824275493621826	1.0059552192687988	1.0443880558013916	1.263973593711853	0.8445523977279663	1.525834321975708	1.1762102842330933	0.9848552942276001
1.62012	2.346909284591675	2.665140151977539	1.5124815702438354	1.1278632879257202	1.5508140325546265	1.5637273788452148	0.9856130480766296	1.9247785806655884	1.3243948221206665	1.1994318962097168
1.89016	2.258944272994995	4.111613750457764	1.5794329643249512	1.2017199993133545	2.0332329273223877	1.6352832317352295	1.117884635925293	2.312459707260132	1.3979982137680054	1.2530326843261719
2.06452	2.104410409927368	4.7250752449035645	1.4572449922561646	1.204571008682251	2.440138816833496	1.5399712324142456	1.0631577968597412	3.534512519836426	1.3508769273757935	1.2252860069274902
2.03054	3.0023210048675537	3.5535459518432617	1.574981451034546	1.2753351926803589	1.8511606454849243	1.7106890678405762	1.151352882385254	3.4270617961883545	1.3433200120925903	1.415678858757019
1.92864	2.1295254230499268	2.713599681854248	1.7136104106903076	1.5228135585784912	1.7705761194229126	1.9694746732711792	1.418146014213562	2.8987722396850586	1.4890673160552979	1.6608446836471558
2.00402	2.479923725128174	2.201732635498047	1.7625025510787964	1.7109816074371338	2.0593245029449463	2.1018972396850586	1.5634620189666748	2.755582571029663	1.5720983743667603	1.832655429840088
1.50099	1.7328293323516846	1.505271553993225	1.4019696712493896	1.3385087251663208	1.5318446159362793	1.5229555368423462	1.3461511135101318	1.9943315982818604	1.2334175109863281	1.4026328325271606
1.05878	1.221921682357788	1.0882670879364014	1.0194604396820068	0.9439296126365662	1.1069306135177612	1.1182661056518555	0.9641518592834473	1.19662344455719	0.9112945199012756	1.0169072151184082
0.769497	0.8255195021629333	0.7255831956863403	0.8099955916404724	0.6115195155143738	0.7471153140068054	0.8405415415763855	0.6849206686019897	0.8113648891448975	0.8068579435348511	0.8315509557723999
0.670957	0.736858069896698	0.6888614296913147	0.6892321705818176	0.4729219675064087	0.6571332216262817	0.7820459008216858	0.5702359080314636	0.6561726331710815	0.7368908524513245	0.71921706199646
0.556283	0.5766876339912415	0.5562534332275391	0.5509976148605347	0.45721182227134705	0.5657957196235657	0.6338080167770386	0.5383187532424927	0.5203498601913452	0.578341543674469	0.5850610733032227
0.604467	0.6472563147544861	0.6148702502250671	0.6183234453201294	0.45825982093811035	0.602809727191925	0.6949642300605774	0.5723679065704346	0.5540279150009155	0.622185468673706	0.6596082448959351
0.609423	0.6240829229354858	0.6390407681465149	0.6344593167304993	0.45700517296791077	0.5785061120986938	0.6989454627037048	0.5819036364555359	0.5490728616714478	0.64853835105896	0.6826747059822083
0.540261	0.5298311710357666	0.5399340391159058	0.5210593342781067	0.4841393232345581	0.5512197613716125	0.5655637979507446	0.5691821575164795	0.5021744966506958	0.5502414107322693	0.5892651081085205
0.563815	0.6292344927787781	0.5797405242919922	0.5241061449050903	0.49110737442970276	0.5889986753463745	0.5721157789230347	0.5768516659736633	0.523306667804718	0.5482054948806763	0.6044860482215881
0.592296	0.6620261669158936	0.6055842638015747	0.5719913244247437	0.4724595844745636	0.5957263708114624	0.6129273772239685	0.5683059096336365	0.5289241671562195	0.6348299384117126	0.6701832413673401
0.547875	0.5709642767906189	0.5295847058296204	0.5214759111404419	0.47519949078559875	0.5585765242576599	0.5367900729179382	0.588148295879364	0.48134317994117737	0.5751399993896484	0.6415286064147949
0.575337	0.7062170505523682	0.5336979031562805	0.5150555968284607	0.5787546038627625	0.576579749584198	0.5357610583305359	0.515836775302887	0.5447003841400146	0.6247389316558838	0.6220231652259827
0.692916	0.8738997578620911	0.6679648756980896	0.6314728856086731	0.6448034644126892	0.6867176294326782	0.6474411487579346	0.6025550961494446	0.6499155759811401	0.7233518362045288	0.8010386228561401
0.688569	0.800403356552124	0.6919161677360535	0.6455332636833191	0.5972169041633606	0.6844315528869629	0.6513828039169312	0.6510753035545349	0.6279603242874146	0.701572835445404	0.8341996073722839
0.673208	0.8728631734848022	0.6421950459480286	0.6313735842704773	0.6444410681724548	0.6406192779541016	0.6294864416122437	0.5832077264785767	0.661172091960907	0.694449245929718	0.7322712540626526
0.800352	1.1233465671539307	0.744983971118927	0.7210513353347778	0.820868194103241	0.7595862150192261	0.6960563659667969	0.602362871170044	0.794579029083252	0.8401026129722595	0.9005872011184692
0.903534	1.1931957006454468	0.8853215575218201	0.846418559551239	0.8456461429595947	0.8632060289382935	0.8507921695709229	0.7355750799179077	0.863758385181427	0.8647443056106567	1.0866814851760864
0.977829	1.1891748905181885	0.9418831467628479	0.9551388621330261	0.9332361221313477	0.908607006072998	1.005009412765503	0.8325120210647583	0.9774407744407654	0.9977743625640869	1.037517786026001
0.953489	0.9703485369682312	0.9366061091423035	0.9501715302467346	0.7689389586448669	0.9707406759262085	1.0348323583602905	1.0157803297042847	0.8898375630378723	0.9161794781684875	1.081455945968628
0.755195	0.7592310905456543	0.7455006241798401	0.7116108536720276	0.606806218624115	0.7402310967445374	0.7973440289497375	0.9038597345352173	0.7023835778236389	0.6695138216018677	0.9154692888259888
0.701076	0.6300926208496094	0.7537592053413391	0.6888878345489502	0.5240491628646851	0.6832139492034912	0.6652750968933105	0.877815306186676	0.6139389872550964	0.6464565992355347	0.9272761344909668
0.736308	0.7121848464012146	0.7725361585617065	0.7755954265594482	0.5590426325798035	0.7148560285568237	0.6780049204826355	0.9209389686584473	0.6690976619720459	0.648815393447876	0.9120082855224609
0.960667	0.9509632587432861	1.0369805097579956	1.010902762413025	0.7061404585838318	1.0758800506591797	0.832449734210968	1.0429435968399048	0.8825277090072632	0.9686590433120728	1.0992276668548584
1.59209	1.754002332687378	1.5707900524139404	1.5369793176651	1.1992508172988892	1.7712979316711426	1.4245028495788574	1.6738423109054565	1.5567493438720703	1.893190622329712	1.5402941703796387
1.88635	2.1306512355804443	1.7604576349258423	1.9515483379364014	1.3901162147521973	2.1289947032928467	1.5025180578231812	1.9851329326629639	1.7631300687789917	2.603339672088623	1.647627353668213
1.68287	1.7697361707687378	1.3511617183685303	1.6322945356369019	1.209197998046875	2.4837934970855713	1.1280759572982788	2.167579174041748	1.2850550413131714	2.5701866149902344	1.231596827507019
1.69543	1.7631032466888428	1.4479902982711792	1.3858977556228638	1.3829551935195923	2.019941568374634	1.2345139980316162	1.7522436380386353	1.3872507810592651	3.2112021446228027	1.3691997528076172
1.50379	1.6967970132827759	1.2934634685516357	1.495133638381958	1.1486269235610962	1.8449325561523438	1.120069980621338	1.6468372344970703	1.313468337059021	2.257601499557495	1.2210149765014648
1.38763	1.757996916770935	1.2118415832519531	2.0905935764312744	1.293731689453125	1.6316033601760864	1.0408656597137451	1.2370144128799438	1.2713927030563354	1.1353768110275269	1.2058861255645752
1.31192	1.4319839477539063	1.2503526210784912	1.6589066982269287	1.3574903011322021	1.6607997417449951	0.970029354095459	1.2367128133773804	1.2370952367782593	1.153924822807312	1.1619077920913696
1.22648	1.472894310951233	1.3832550048828125	1.354599952697754	1.3307173252105713	1.3574895858764648	0.8715755343437195	1.23146390914917	1.1714882850646973	0.9968206286430359	1.0945451259613037
1.78499	2.2524595260620117	2.0829553604125977	1.853826880455017	1.7617539167404175	1.843603253364563	1.0795650482177734	1.8303353786468506	1.9743413925170898	1.5085054636001587	1.662561058998108
1.84546	2.2007617950439453	2.0326123237609863	2.018976926803589	1.6771154403686523	2.151827335357666	1.1332520246505737	1.8272720575332642	1.9766473770141602	1.639432430267334	1.7967324256896973
1.54517	1.711409330368042	1.5184623003005981	1.6974759101867676	1.3907389640808105	1.7403637170791626	1.028294324874878	1.6548460721969604	1.5628434419631958	1.63552725315094	1.511760950088501
1.29707	1.365361213684082	1.1932311058044434	1.2932510375976563	1.2444783449172974	1.5257790088653564	1.0385149717330933	1.419003963470459	1.2327431440353394	1.362913966178894	1.2954500913619995
1.0104	0.9755972027778625	0.9428979754447937	1.0200865268707275	1.029619812965393	1.0981411933898926	0.8502733707427979	1.1370803117752075	0.8453664183616638	1.079979658126831	1.124922513961792
1.13058	1.2512967586517334	1.0029652118682861	0.993299663066864	1.2429523468017578	1.1598893404006958	0.9288393259048462	1.1314865350723267	1.0540231466293335	1.245457410812378	1.295632243156433
0.909627	0.9883533716201782	0.7733383178710938	0.8416754007339478	0.9702552556991577	0.8940181732177734	0.7277240753173828	0.8828524351119995	0.8777708411216736	0.9689332842826843	1.1713447570800781
0.890505	1.032688856124878	0.7818647027015686	0.7457547187805176	0.9510303139686584	0.749602198600769	0.7554842233657837	0.8682931661605835	0.7519090175628662	1.0746266841888428	1.193800687789917
0.926087	1.2421733140945435	0.8377367258071899	0.7491300702095032	0.9551752805709839	0.8090141415596008	0.7959226369857788	0.864976704120636	0.8730888366699219	1.0643123388290405	1.0693352222442627
0.994274	1.3801974058151245	0.8919305205345154	0.895501434803009	1.0392040014266968	0.9145238399505615	0.9549051523208618	1.0162913799285889	0.9279733896255493	0.9934705495834351	0.9287389516830444
0.866469	1.1907663345336914	0.7102831602096558	0.7517568469047546	0.9574191570281982	0.7705212831497192	0.8164793848991394	0.9005350470542908	0.7969805598258972	0.8356257677078247	0.9343202114105225
0.711174	1.0582371950149536	0.6130070686340332	0.6317667961120605	0.7454693913459778	0.6432372331619263	0.6409155130386353	0.7377803921699524	0.6556867957115173	0.6354725360870361	0.7501667737960815
0.699223	0.8262578845024109	0.7310038208961487	0.7139616012573242	0.5946786403656006	0.7102632522583008	0.6967880725860596	0.7187307476997375	0.737941563129425	0.6118773818016052	0.6507281064987183
0.603534	0.6779661178588867	0.5842483043670654	0.6437879204750061	0.5285624861717224	0.6820439696311951	0.5973477959632874	0.6222745180130005	0.5745109915733337	0.5509921908378601	0.5736104846000671
0.603964	0.6571826934814453	0.6468121409416199	0.6230050325393677	0.47967711091041565	0.6950390934944153	0.6215370297431946	0.6610170006752014	0.5693215131759644	0.5272351503372192	0.5588102340698242
0.600292	0.6313985586166382	0.6895952820777893	0.6198278665542603	0.4513583481311798	0.6907955408096313	0.6760696768760681	0.5602701902389526	0.5647799372673035	0.546480119228363	0.5723469853401184
0.643047	0.6632429361343384	0.8082223534584045	0.6336811184883118	0.4835737645626068	0.7129853963851929	0.7560721039772034	0.613330066204071	0.5916077494621277	0.5502936840057373	0.6174601316452026
0.738147	0.7274929285049438	1.2799351215362549	0.6988427042961121	0.48556551337242126	0.7487175464630127	0.902487576007843	0.6384280920028687	0.6297674179077148	0.5841237902641296	0.6861096620559692
0.950559	1.0032070875167847	1.2800790071487427	1.1168023347854614	0.6686936020851135	0.9833326935768127	1.0394331216812134	0.8495843410491943	0.8987897038459778	0.7621772885322571	0.9034945964813232
1.2529	1.2015995979309082	1.687127947807312	1.2673786878585815	0.8132113218307495	1.8485592603683472	1.4438918828964233	1.0498851537704468	1.2763800621032715	0.8779296875	1.0629948377609253
1.53702	1.3364224433898926	2.4863266944885254	1.4580572843551636	0.8648278117179871	2.9768996238708496	1.3248238563537598	1.1448043584823608	1.3765301704406738	1.016268014907837	1.3852838277816772
2.07518	1.4013042449951172	5.042208194732666	1.8066766262054443	0.73617023229599	4.897097110748291	1.8077729940414429	1.1031521558761597	1.6173967123031616	0.8987098932266235	1.4413293600082397
3.09295	2.1286895275115967	7.69404935836792	2.4973232746124268	0.7870954871177673	5.921069622039795	3.036057949066162	1.9203435182571411	1.9016796350479126	1.6362828016281128	3.406951665878296
4.26422	3.037410020828247	9.802454948425293	3.716277599334717	0.8915232419967651	7.051196098327637	3.492553234100342	2.390199661254883	4.416025638580322	2.183784008026123	5.660794734954834
5.83893	3.7999320030212402	11.992120742797852	6.159082412719727	1.3081333637237549	9.208503723144531	4.854114532470703	3.4556798934936523	6.94666862487793	2.3819026947021484	8.283130645751953
